485.6,0,0,0,0,0
485.98,0,0,0,0,0
486.36,0,0,0,0,0
486.75,0,0,0,0,0
487.13,0,0,0,0,0
487.51,0,0,0,0,0
487.9,0,0,0,0,0
488.28,0,0,0,0,0
488.66,0,0,0,0,0
489.05,0,0,0,0,0
489.43,0,0,0,0,0
489.81,0,0,0,0,0
490.2,0,0,0,0,0
490.58,0,0,0,0,0
490.96,0,0,0,0,0
491.35,0,0,0,0,0
491.73,0,0,0,0,0
492.12,0,0,0,0,0
492.5,0,0,0,0,0
492.88,0,0,0,0,0
493.26,0,0,0,0,0
493.65,0,0,0,0,0
494.03,0,0,0,0,0
494.42,0,0,0,0,0
494.8,0,0,0,0,0
495.18,0,0,0,0,0
495.57,0,0,0,0,0
495.95,0,0,0,0,0
496.33,0,0,0,0,0
496.72,0,0,0,0,0
497.1,0,0,0,0,0
497.48,0,0,0,0,0
497.87,0,0,0,0,0
498.25,0,0,0,0,0
498.63,0,0,0,0,0
499.02,0,0,0,0,0
499.4,0,0,0,0,0
499.79,0,0,0,0,0
500.17,0,0,0,0,0
500.55,0,0,0,0,0
500.94,0,0,0,0,0
501.32,0,0,0,0,0
501.7,0,0,0,0,0
502.09,0,0,0,0,0
502.47,0,0,0,0,0
502.86,0,0,0,0,0
503.24,0,0,0,0,0
503.62,0,0,0,0,0
504.01,0,0,0,0,0
504.39,0,0,0,0,0
504.77,0,0,0,0,0
505.16,0,0,0,0,0
505.54,0,0,0,0,0
505.93,0,0,0,0,0
506.31,0,0,0,0,0
506.69,0,0,0,0,0
507.08,0,0,0,0,0
507.46,0,0,0,0,0
507.85,0,0,0,0,0
508.23,0,0,0,0,0
508.61,0,0,0,0,0
509,0,0,0,0,0
509.38,0,0,0,0,0
509.77,0,0,0,0,0
510.15,0,0,0,0,0
510.53,0,0,0,0,0
510.92,0,0,0,0,0
511.3,0,0,0,0,0
511.69,0,0,0,0,0
512.07,0,0,0,0,0
512.45,0,0,0,0,0
512.84,0,0,0,0,0
513.22,0,0,0,0,0
513.61,0,0,0,0,0
513.99,0,0,0,0,0
514.38,0,0,0,0,0
514.76,0,0,0,0,0
515.14,0,0,0,0,0
515.53,0,0,0,0,0
515.91,0,0,0,0,0
516.29,0,0,0,0,0
516.68,0,0,0,0,0
517.06,0,0,0,0,0
517.45,0,0,0,0,0
517.83,0,0,0,0,0
518.22,0,0,0,0,0
518.6,0,0,0,0,0
518.99,0,0,0,0,0
519.37,0,0,0,0,0
519.75,0,0,0,0,0
520.14,0,0,0,0,0
520.52,0,0,0,0,0
520.91,0,0,0,0,0
521.29,0,0,0,0,0
521.67,0,0,0,0,0
522.06,0,0,0,0,0
522.44,0,0,0,0,0
522.83,0,0,0,0,0
523.21,0,0,0,0,0
523.6,0,0,0,0,0
523.98,0,0,0,0,0
524.37,0,0,0,0,0
524.75,0,0,0,0,0
525.13,0,0,0,0,0
525.52,0,0,0,0,0
525.9,0,0,0,0,0
526.29,0,0,0,0,0
526.67,0,0,0,0,0
527.06,0,0,0,0,0
527.44,0,0,0,0,0
527.83,0,0,0,0,0
528.21,0,0,0,0,0
528.6,0,0,0,0,0
528.98,0,0,0,0,0
529.36,0,0,0,0,0
529.75,0,0,0,0,0
530.13,0,0,0,0,0
530.52,0,0,0,0,0
530.9,0,0,0,0,0
531.29,0,0,0,0,0
531.67,0,0,0,0,0
532.06,0,0,0,0,0
532.44,0,0,0,0,4
532.83,0,0,0,0,0
533.21,0,0,0,0,28
533.6,0,0,0,0,15
533.98,0,0,0,0,23
534.36,0,0,0,0,50
534.75,0,0,0,0,43
535.13,0,0,0,0,35
535.52,14,0,0,0,70
535.9,0,0,0,0,63
536.29,16,0,0,0,71
536.67,29,0,0,0,89
537.06,32,0,0,0,99
537.44,35,0,0,0,105
537.83,54,0,0,0,112
538.21,60,0,3,0,127
538.6,69,0,12,0,140
538.98,76,0,0,0,132
539.37,67,0,8,0,129
539.75,87,0,19,0,149
540.14,94,0,25,0,143
540.52,115,0,34,0,166
540.91,112,0,40,0,154
541.29,114,0,33,0,170
541.68,127,0,61,0,171
542.06,137,0,75,0,173
542.45,134,0,61,0,186
542.83,148,0,62,0,200
543.22,153,0,73,0,210
543.6,163,0,97,0,224
543.99,160,0,91,0,206
544.37,155,0,92,0,219
544.75,177,0,92,0,230
545.14,186,0,107,0,238
545.53,177,0,128,0,247
545.91,199,0,126,0,239
546.3,193,0,131,0,242
546.68,205,0,136,0,244
547.07,184,0,136,0,233
547.45,221,0,128,0,249
547.84,213,0,142,0,246
548.22,217,0,118,0,252
548.61,219,0,137,0,255
548.99,225,0,148,5,270
549.38,238,0,156,14,281
549.76,245,0,148,19,257
550.15,258,0,179,0,277
550.53,252,0,169,28,277
550.92,259,0,181,17,288
551.3,263,0,188,20,290
551.69,253,0,174,9,294
552.07,249,0,198,27,291
552.46,269,0,194,38,315
552.84,256,0,191,53,314
553.23,269,0,196,52,293
553.61,276,0,212,56,314
554,265,1,209,51,318
554.38,306,0,200,32,325
554.77,267,0,188,22,298
555.15,287,0,187,32,313
555.54,270,0,209,64,303
555.93,274,12,208,51,302
556.31,291,0,207,44,283
556.7,301,1,207,54,310
557.08,286,0,221,49,325
557.47,275,19,206,62,313
557.85,284,0,214,58,318
558.24,290,19,231,75,326
558.62,290,17,216,55,337
559.01,297,0,199,57,320
559.39,287,0,223,52,318
559.78,304,14,207,53,328
560.16,304,17,219,57,320
560.55,291,0,230,66,322
560.94,301,2,211,43,309
561.32,306,0,227,62,304
561.71,308,6,215,73,307
562.09,316,12,225,77,324
562.48,295,3,216,67,317
562.86,267,12,196,53,304
563.25,283,7,211,51,311
563.63,292,0,220,53,307
564.02,280,26,203,51,287
564.41,294,0,213,46,303
564.79,282,6,218,63,296
565.18,265,0,188,33,297
565.56,267,0,168,34,282
565.95,260,0,199,50,303
566.33,264,0,204,36,278
566.72,263,0,198,38,287
567.11,252,0,178,31,277
567.49,257,0,187,15,259
567.88,272,0,189,30,281
568.26,240,0,168,22,265
568.65,242,0,166,26,250
569.03,226,0,180,15,253
569.42,235,0,170,33,286
569.8,226,0,161,2,240
570.19,217,0,168,8,240
570.58,223,0,170,23,246
570.96,221,0,153,2,247
571.35,222,0,159,11,232
571.73,206,0,140,0,200
572.12,195,0,118,0,206
572.51,178,0,121,0,210
572.89,193,0,116,0,228
573.28,194,0,110,0,206
573.66,181,0,111,0,203
574.05,171,0,126,0,214
574.43,176,0,108,0,200
574.82,166,0,102,0,211
575.21,153,0,111,0,190
575.59,147,0,88,0,183
575.98,152,0,79,0,170
576.37,131,0,66,0,141
576.75,137,0,68,0,163
577.14,116,0,65,0,149
577.52,105,0,50,0,152
577.91,100,0,54,0,138
578.29,109,0,46,0,125
578.68,93,0,20,0,139
579.07,78,0,40,0,126
579.45,62,0,34,0,94
579.84,67,0,3,0,89
580.22,75,0,5,0,102
580.61,62,0,0,0,74
581,45,0,0,0,77
581.38,43,0,0,0,84
581.77,30,0,0,0,65
582.15,26,0,0,0,47
582.54,25,0,0,0,42
582.93,12,0,0,0,39
583.31,7,0,0,0,31
583.7,5,0,0,0,16
584.09,0,0,0,0,26
584.47,0,0,0,0,0
584.86,0,0,0,0,5
585.24,0,0,0,0,0
585.63,0,0,0,0,0
586.02,0,0,0,0,0
586.4,0,0,0,0,0
586.79,0,0,0,0,0
587.17,0,0,0,0,0
587.56,0,0,0,0,0
587.95,0,0,0,0,0
588.33,0,0,0,0,0
588.72,0,0,0,0,0
589.11,0,0,0,0,0
589.49,0,0,0,0,0
589.88,0,0,0,0,0
590.26,0,0,0,0,0
590.65,0,0,0,0,0
591.04,0,0,0,0,0
591.42,0,0,0,0,0
591.81,0,0,0,0,0
592.2,0,0,0,0,0
592.58,0,0,0,0,0
592.97,0,0,0,0,0
593.36,0,0,0,0,0
593.74,0,0,0,0,0
594.13,0,0,0,0,0
594.52,0,0,0,0,0
594.9,0,0,0,0,0
595.29,0,0,0,0,0
595.67,0,0,0,0,0
596.06,0,0,0,0,0
596.45,0,0,0,0,0
596.84,0,0,0,0,0
597.22,0,0,0,0,0
597.61,0,0,0,0,0
597.99,0,0,0,0,0
598.38,0,0,0,0,0
598.77,0,0,0,0,0
599.15,0,0,0,0,0
599.54,0,0,0,0,0
599.93,0,0,0,0,0
600.31,0,0,0,0,0
600.7,0,0,0,0,0
601.09,0,0,0,0,0
601.47,0,0,0,0,0
601.86,0,0,0,0,0
602.25,0,0,0,0,0
602.63,0,0,0,0,0
603.02,0,0,0,0,0
603.41,0,0,0,0,0
603.79,0,0,0,0,0
604.18,0,0,0,0,0
604.57,0,0,0,0,0
604.95,0,0,0,0,0
605.34,0,0,0,0,0
605.73,0,0,0,0,0
606.12,0,0,0,0,0
606.5,0,0,0,0,0
606.89,0,0,0,0,0
607.27,0,0,0,0,0
607.66,0,0,0,0,0
608.05,0,0,0,0,0
608.43,0,0,0,0,0
608.82,0,0,0,0,0
609.21,0,0,0,0,0
609.6,0,0,0,0,0
609.98,0,0,0,0,0
610.37,0,0,0,0,0
610.76,0,0,0,0,0
611.14,0,0,0,0,0
611.53,0,0,0,0,0
611.92,0,0,0,0,0
612.3,0,0,0,0,0
612.69,0,0,0,0,0
613.08,0,0,0,0,0
613.47,0,0,0,0,0
613.85,0,0,0,0,0
614.24,0,0,0,0,0
614.63,0,0,0,0,0
615.01,0,0,0,0,0
615.4,0,0,0,0,0
615.79,0,0,0,0,0
616.17,0,0,0,0,0
616.56,0,0,0,0,0
616.95,0,0,0,0,0
617.34,0,0,0,0,0
617.72,0,0,0,0,0
618.11,0,0,0,0,0
618.5,0,0,0,0,0
618.88,0,0,0,0,0
619.27,0,0,0,0,0
619.66,0,0,0,0,0
620.05,0,0,0,0,0
620.43,0,0,0,0,0
620.82,0,0,0,0,0
621.21,0,0,0,0,0
621.6,0,0,0,0,0
621.98,0,0,0,0,0
622.37,0,0,0,0,0
622.76,0,0,0,0,0
623.14,0,0,0,0,0
623.53,0,0,0,0,0
623.92,0,0,0,0,0
624.31,0,0,0,0,0
624.69,0,0,0,0,0
625.08,0,0,0,0,0
625.47,0,0,0,0,0
625.86,0,0,0,0,0
626.24,0,0,0,0,0
626.63,0,0,0,0,0
627.02,0,0,0,0,0
627.4,0,0,0,0,0
627.79,0,0,0,0,0
628.18,0,0,0,0,0
628.57,0,0,0,0,0
628.95,0,0,0,0,0
629.34,0,0,0,0,0
629.73,0,0,0,0,0
630.12,0,0,0,0,0
630.5,0,0,0,0,0
630.89,0,0,0,0,0
631.28,0,0,0,0,0
631.67,0,0,0,0,0
632.05,0,0,0,0,0
632.44,0,0,0,0,0
632.83,0,0,0,0,0
633.22,0,0,0,0,0
633.6,0,0,0,0,0
633.99,0,0,0,0,0
634.38,0,0,0,0,0
634.77,0,0,0,0,0
635.15,0,0,0,0,0
635.54,0,0,0,0,0
635.93,0,0,0,0,0
636.32,0,0,0,0,0
636.71,0,0,0,0,0
637.09,0,0,0,0,0
637.48,0,0,0,0,0
637.87,0,0,0,0,0
638.26,0,0,0,0,0
638.64,0,0,0,0,0
639.03,0,0,0,0,0
639.42,0,0,0,0,0
639.81,0,0,0,0,0
640.2,0,0,0,0,0
640.58,0,0,0,0,0
640.97,0,0,0,0,0
641.36,0,0,0,0,0
641.75,0,0,0,0,0
642.13,0,0,0,0,0
642.52,0,0,0,0,0
642.91,0,0,0,0,0
643.3,0,0,0,0,0
643.68,0,0,0,0,0
644.07,0,0,0,0,0
644.46,0,0,0,0,0
644.85,0,0,0,0,0
645.24,0,0,0,0,0
645.62,0,0,0,0,0
646.01,0,0,0,0,0
646.4,0,0,0,0,0
646.79,0,0,0,0,0
647.18,0,0,0,0,0
647.56,0,0,0,0,0
647.95,0,0,0,0,0
648.34,0,0,0,0,0
648.73,0,0,0,0,0
649.12,0,0,0,0,0
649.5,0,0,0,0,0
649.89,0,0,0,0,0
650.28,0,0,0,0,0
650.67,0,0,0,0,0
651.06,0,0,0,0,0
651.44,0,0,0,0,0
651.83,0,0,0,0,0
652.22,0,0,0,0,0
652.61,0,0,0,0,0
653,0,0,0,0,0
653.38,0,0,0,0,0
653.77,0,0,0,0,0
654.16,0,0,0,0,0
654.55,0,0,0,0,0
654.94,0,0,0,0,0
655.33,0,0,0,0,0
655.71,0,0,0,0,0
656.1,0,0,0,0,0
656.49,0,0,0,0,0
656.88,0,0,0,0,0
657.27,0,0,0,0,0
657.65,0,0,0,0,0
658.04,0,0,0,0,0
658.43,0,0,0,0,0
658.82,0,0,0,0,0
659.21,0,0,0,0,0
659.6,0,0,0,0,0
659.98,0,0,0,0,0
660.37,0,0,0,0,0
660.76,0,0,0,0,0
661.15,0,0,0,0,0
661.54,0,0,0,0,0
661.93,0,0,0,0,0
662.31,0,0,0,0,0
662.7,0,0,0,0,0
663.09,0,0,0,0,0
663.48,0,0,0,0,0
663.87,0,0,0,0,0
664.26,0,0,0,0,0
664.64,0,0,0,0,0
665.03,0,0,0,0,0
665.42,0,0,0,0,0
665.81,0,0,0,0,0
666.2,0,0,0,0,0
666.59,0,0,0,0,0
666.98,0,0,0,0,0
667.36,0,0,0,0,0
667.75,0,0,0,0,0
668.14,0,0,0,0,0
668.53,0,0,0,0,0
668.92,0,0,0,0,0
669.31,0,0,0,0,0
669.7,0,0,0,0,0
670.08,0,0,0,0,0
670.47,0,0,0,0,0
670.86,0,0,0,0,0
671.25,0,0,0,0,0
671.64,0,0,0,0,0
672.03,0,0,0,0,0
672.41,0,0,0,0,0
672.8,0,0,0,0,0
673.19,0,0,0,0,0
673.58,0,0,0,0,0
673.97,0,0,0,0,0
674.36,0,0,0,0,0
674.75,0,0,0,0,0
675.14,0,0,0,0,0
675.52,0,0,0,0,0
675.91,0,0,0,0,0
676.3,0,0,0,0,0
676.69,0,0,0,0,0
677.08,0,0,0,0,0
677.47,0,0,0,0,0
677.86,0,0,0,0,0
678.25,0,0,0,0,0
678.63,0,0,0,0,0
679.02,0,0,0,0,0
679.41,0,0,0,0,0
679.8,0,0,0,0,0
680.19,0,0,0,0,0
680.58,0,0,0,0,0
680.97,0,0,0,0,0
681.36,0,0,0,0,0
681.75,0,0,0,0,0
682.13,0,0,0,0,0
682.52,0,0,0,0,0
682.91,0,0,0,0,0
683.3,0,0,0,0,0
683.69,0,0,0,0,0
684.08,0,0,0,0,0
684.47,0,0,0,0,0
684.86,0,0,0,0,0
685.25,0,0,0,0,0
685.64,0,0,0,0,0
686.02,0,0,0,0,0
686.41,0,0,0,0,0
686.8,0,0,0,0,0
687.19,0,0,0,0,0
687.58,0,0,0,0,0
687.97,0,0,0,0,0
688.36,0,0,0,0,0
688.75,0,0,0,0,0
689.14,0,0,0,0,0
689.53,0,0,0,0,0
689.92,0,0,0,0,0
690.3,0,0,0,0,0
690.69,0,0,0,0,0
691.08,0,0,0,0,0
691.47,0,0,0,0,0
691.86,0,0,0,0,0
692.25,0,0,0,0,0
692.64,0,0,0,0,0
693.03,0,0,0,0,0
693.42,0,0,0,0,0
693.81,0,0,0,0,0
694.2,0,0,0,0,0
694.59,0,0,0,0,0
694.98,0,0,0,0,0
695.36,0,0,0,0,0
695.75,0,0,0,0,0
696.14,0,0,0,0,0
696.53,0,0,0,0,0
696.92,0,0,0,0,0
697.31,0,0,0,0,0
697.7,0,0,0,0,0
698.09,0,0,0,0,0
698.48,0,0,0,0,0
698.87,0,0,0,0,0
699.26,0,0,0,0,0
699.65,0,0,0,0,0
,1,2,3,4,5
